"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"1177","REACTOME_SIGNALING_BY_FGFR1","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"1178","REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE","logFC","time_index",0.771428571428571,0.95,-0.140261581857702,0.975204633468398,8,0.0723965014577259,"Spearman",6
"1179","REACTOME_SIGNALING_BY_FGFR2","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1180","REACTOME_SIGNALING_BY_FGFR2_IIIA_TM","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1181","REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"1182","REACTOME_SIGNALING_BY_FGFR3","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"1183","REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"1184","REACTOME_SIGNALING_BY_FGFR4","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"1185","REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE","logFC","time_index",0.885714285714286,0.95,0.232320885367103,0.988276615747783,4,0.0188454810495627,"Spearman",6
"1186","REACTOME_SIGNALING_BY_GPCR","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1187","REACTOME_SIGNALING_BY_HEDGEHOG","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"1188","REACTOME_SIGNALING_BY_HIPPO","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"1189","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR","logFC","time_index",0.828571428571429,0.95,0.0185208698508645,0.981923336769358,6,0.0415626822157434,"Spearman",6
"1190","REACTOME_SIGNALING_BY_INTERLEUKINS","logFC","time_index",-1,0.95,-1,-1,70,0,"Spearman",6
"1191","REACTOME_SIGNALING_BY_KIT_IN_DISEASE","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
"1192","REACTOME_SIGNALING_BY_LEPTIN","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1193","REACTOME_SIGNALING_BY_MAPK_MUTANTS","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"1194","REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"1195","REACTOME_SIGNALING_BY_MET","logFC","time_index",0.828571428571429,0.95,0.0185208698508645,0.981923336769358,6,0.0415626822157434,"Spearman",6
"1196","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"1197","REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1198","REACTOME_SIGNALING_BY_NODAL","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1199","REACTOME_SIGNALING_BY_NOTCH","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"1200","REACTOME_SIGNALING_BY_NOTCH1","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"1201","REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"1202","REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"1203","REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1204","REACTOME_SIGNALING_BY_NOTCH2","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"1205","REACTOME_SIGNALING_BY_NOTCH3","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1206","REACTOME_SIGNALING_BY_NOTCH4","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"1207","REACTOME_SIGNALING_BY_NTRK2_TRKB_","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"1208","REACTOME_SIGNALING_BY_NTRK3_TRKC_","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"1209","REACTOME_SIGNALING_BY_NTRKS","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"1210","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"1211","REACTOME_SIGNALING_BY_PDGF","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"1212","REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1213","REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1214","REACTOME_SIGNALING_BY_PTK6","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1215","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1216","REACTOME_SIGNALING_BY_RETINOIC_ACID","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"1217","REACTOME_SIGNALING_BY_RHO_GTPASES","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"1218","REACTOME_SIGNALING_BY_ROBO_RECEPTORS","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1219","REACTOME_SIGNALING_BY_SCF_KIT","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1220","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"1221","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER","logFC","time_index",0.6,0.95,-0.439726455811896,0.952510934587125,14,0.208,"Spearman",6
"1222","REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"1223","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_","logFC","time_index",-0.885714285714286,0.95,-0.988276615747783,-0.232320885367103,66,0.0188454810495627,"Spearman",6
"1224","REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R_","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"1225","REACTOME_SIGNALING_BY_VEGF","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1226","REACTOME_SIGNALING_BY_WNT","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"1227","REACTOME_SIGNALING_BY_WNT_IN_CANCER","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1228","REACTOME_SIGNALLING_TO_ERKS","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1229","REACTOME_SIGNALLING_TO_RAS","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"1230","REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION","logFC","time_index",0.714285714285714,0.95,-0.262842188619824,0.968088044904251,10,0.110787172011662,"Spearman",6
"1231","REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"1232","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT","logFC","time_index",-0.828571428571429,0.95,-0.981923336769358,-0.0185208698508645,64,0.0415626822157434,"Spearman",6
"1233","REACTOME_SLC_TRANSPORTER_DISORDERS","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1234","REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE","logFC","time_index",-0.542857142857143,0.95,-0.943963065220047,0.505629942051663,54,0.265702623906705,"Spearman",6
"1235","REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION","logFC","time_index",0.371428571428571,0.95,-0.649804088513611,0.914626017836203,22,0.468478134110787,"Spearman",6
"1236","REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1237","REACTOME_SMOOTH_MUSCLE_CONTRACTION","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1238","REACTOME_SNRNP_ASSEMBLY","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1239","REACTOME_SODIUM_CALCIUM_EXCHANGERS","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"1240","REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1241","REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"1242","REACTOME_SODIUM_PROTON_EXCHANGERS","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"1243","REACTOME_SOS_MEDIATED_SIGNALLING","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1244","REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1245","REACTOME_SPHINGOLIPID_METABOLISM","logFC","time_index",0.657142857142857,0.95,-0.36033482914447,0.960537148110487,12,0.156174927113702,"Spearman",6
"1246","REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING","logFC","time_index",-0.2,0.95,-0.878183293517764,0.745303816785464,42,0.704,"Spearman",6
"1247","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1248","REACTOME_STABILIZATION_OF_P53","logFC","time_index",-0.6,0.95,-0.952510934587125,0.439726455811896,56,0.208,"Spearman",6
"1249","REACTOME_STAT5_ACTIVATION","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"1250","REACTOME_STIMULI_SENSING_CHANNELS","logFC","time_index",0.6,0.95,-0.439726455811896,0.952510934587125,14,0.208,"Spearman",6
"1251","REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES","logFC","time_index",0.885714285714286,0.95,0.232320885367103,0.988276615747783,4,0.0188454810495627,"Spearman",6
"1252","REACTOME_STRIATED_MUSCLE_CONTRACTION","logFC","time_index",-0.657142857142857,0.95,-0.960537148110487,0.36033482914447,58,0.156174927113702,"Spearman",6
"1253","REACTOME_SULFIDE_OXIDATION_TO_SULFATE","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1254","REACTOME_SULFUR_AMINO_ACID_METABOLISM","logFC","time_index",0.2,0.95,-0.745303816785464,0.878183293517764,28,0.704,"Spearman",6
"1255","REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1_","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1256","REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1257","REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9_","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1258","REACTOME_SUMOYLATION","logFC","time_index",0.942857142857143,0.95,0.535725739486867,0.994293493783638,2,0.00480466472303207,"Spearman",6
"1259","REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1260","REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1261","REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS","logFC","time_index",0.771428571428571,0.95,-0.140261581857702,0.975204633468398,8,0.0723965014577259,"Spearman",6
"1262","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"1263","REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1264","REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"1265","REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"1266","REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1267","REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS","logFC","time_index",0.885714285714286,0.95,0.232320885367103,0.988276615747783,4,0.0188454810495627,"Spearman",6
"1268","REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1269","REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS","logFC","time_index",0.6,0.95,-0.439726455811896,0.952510934587125,14,0.208,"Spearman",6
"1270","REACTOME_SUPPRESSION_OF_APOPTOSIS","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"1271","REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
"1272","REACTOME_SURFACTANT_METABOLISM","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"1273","REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1274","REACTOME_SYNAPTIC_ADHESION_LIKE_MOLECULES","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"1275","REACTOME_SYNDECAN_INTERACTIONS","logFC","time_index",0.771428571428571,0.95,-0.140261581857702,0.975204633468398,8,0.0723965014577259,"Spearman",6
"1276","REACTOME_SYNTHESIS_OF_12_EICOSATETRAENOIC_ACID_DERIVATIVES","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"1277","REACTOME_SYNTHESIS_OF_15_EICOSATETRAENOIC_ACID_DERIVATIVES","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"1278","REACTOME_SYNTHESIS_OF_16_20_HYDROXYEICOSATETRAENOIC_ACIDS_HETE_","logFC","time_index",-0.657142857142857,0.95,-0.960537148110487,0.36033482914447,58,0.156174927113702,"Spearman",6
"1279","REACTOME_SYNTHESIS_OF_5_EICOSATETRAENOIC_ACIDS","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"1280","REACTOME_SYNTHESIS_OF_ACTIVE_UBIQUITIN_ROLES_OF_E1_AND_E2_ENZYMES","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"1281","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1282","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL","logFC","time_index",0.142857142857143,0.95,-0.770353949782598,0.86399171032638,30,0.787172011661808,"Spearman",6
"1283","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_27_HYDROXYCHOLESTEROL","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"1284","REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"1285","REACTOME_SYNTHESIS_OF_DIPHTHAMIDE_EEF2","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"1286","REACTOME_SYNTHESIS_OF_DOLICHYL_PHOSPHATE","logFC","time_index",-0.885714285714286,0.95,-0.988276615747783,-0.232320885367103,66,0.0188454810495627,"Spearman",6
"1287","REACTOME_SYNTHESIS_OF_EPOXY_EET_AND_DIHYDROXYEICOSATRIENOIC_ACIDS_DHET_","logFC","time_index",-0.428571428571429,0.95,-0.925084791313126,0.608725102318179,50,0.396501457725947,"Spearman",6
"1288","REACTOME_SYNTHESIS_OF_GDP_MANNOSE","logFC","time_index",-0.371428571428571,0.95,-0.914626017836203,0.649804088513611,48,0.468478134110787,"Spearman",6
"1289","REACTOME_SYNTHESIS_OF_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"1290","REACTOME_SYNTHESIS_OF_IP2_IP_AND_INS_IN_THE_CYTOSOL","logFC","time_index",-0.0857142857142857,0.95,-0.848553724248887,0.79287019123405,38,0.871743440233237,"Spearman",6
"1291","REACTOME_SYNTHESIS_OF_IP3_AND_IP4_IN_THE_CYTOSOL","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1292","REACTOME_SYNTHESIS_OF_KETONE_BODIES","logFC","time_index",0.885714285714286,0.95,0.232320885367103,0.988276615747783,4,0.0188454810495627,"Spearman",6
"1293","REACTOME_SYNTHESIS_OF_LEUKOTRIENES_LT_AND_EOXINS_EX_","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"1294","REACTOME_SYNTHESIS_OF_LIPOXINS_LX_","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1295","REACTOME_SYNTHESIS_OF_PA","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1296","REACTOME_SYNTHESIS_OF_PC","logFC","time_index",0.657142857142857,0.95,-0.36033482914447,0.960537148110487,12,0.156174927113702,"Spearman",6
"1297","REACTOME_SYNTHESIS_OF_PE","logFC","time_index",0.428571428571429,0.95,-0.608725102318179,0.925084791313126,20,0.396501457725947,"Spearman",6
"1298","REACTOME_SYNTHESIS_OF_PG","logFC","time_index",0.0285714285714286,0.95,-0.813218497773234,0.831697591869233,34,0.957154518950437,"Spearman",6
"1299","REACTOME_SYNTHESIS_OF_PI","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"1300","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_EARLY_ENDOSOME_MEMBRANE","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"1301","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_ER_MEMBRANE","logFC","time_index",0.371428571428571,0.95,-0.649804088513611,0.914626017836203,22,0.468478134110787,"Spearman",6
"1302","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
"1303","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_LATE_ENDOSOME_MEMBRANE","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"1304","REACTOME_SYNTHESIS_OF_PIPS_AT_THE_PLASMA_MEMBRANE","logFC","time_index",-0.257142857142857,0.95,-0.89127356149036,0.717266557947566,44,0.622787172011662,"Spearman",6
"1305","REACTOME_SYNTHESIS_OF_PROSTAGLANDINS_PG_AND_THROMBOXANES_TX_","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1306","REACTOME_SYNTHESIS_OF_PYROPHOSPHATES_IN_THE_CYTOSOL","logFC","time_index",-0.142857142857143,0.95,-0.86399171032638,0.770353949782598,40,0.787172011661808,"Spearman",6
"1307","REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1308","REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1309","REACTOME_SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS","logFC","time_index",-0.485714285714286,0.95,-0.934840975043405,0.561213485349542,52,0.328723032069971,"Spearman",6
"1310","REACTOME_SYNTHESIS_OF_WYBUTOSINE_AT_G37_OF_TRNA_PHE_","logFC","time_index",0.542857142857143,0.95,-0.505629942051663,0.943963065220047,16,0.265702623906705,"Spearman",6
"1311","REACTOME_SYNTHESIS_SECRETION_AND_DEACYLATION_OF_GHRELIN","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1312","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCAGON_LIKE_PEPTIDE_1_GLP_1_","logFC","time_index",-0.942857142857143,0.95,-0.994293493783638,-0.535725739486867,68,0.00480466472303207,"Spearman",6
"1313","REACTOME_SYNTHESIS_SECRETION_AND_INACTIVATION_OF_GLUCOSE_DEPENDENT_INSULINOTROPIC_POLYPEPTIDE_GIP_","logFC","time_index",-0.771428571428571,0.95,-0.975204633468398,0.140261581857702,62,0.0723965014577259,"Spearman",6
"1314","REACTOME_TACHYKININ_RECEPTORS_BIND_TACHYKININS","logFC","time_index",-0.0285714285714286,0.95,-0.831697591869233,0.813218497773234,36,0.957154518950437,"Spearman",6
"1315","REACTOME_TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1316","REACTOME_TANDEM_PORE_DOMAIN_POTASSIUM_CHANNELS","logFC","time_index",0.714285714285714,0.95,-0.262842188619824,0.968088044904251,10,0.110787172011662,"Spearman",6
"1317","REACTOME_TBC_RABGAPS","logFC","time_index",-0.314285714285714,0.95,-0.903385924439489,0.685673992878497,46,0.544093294460641,"Spearman",6
"1318","REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT","logFC","time_index",-0.714285714285714,0.95,-0.968088044904251,0.262842188619824,60,0.110787172011662,"Spearman",6
"1319","REACTOME_TCR_SIGNALING","logFC","time_index",-0.828571428571429,0.95,-0.981923336769358,-0.0185208698508645,64,0.0415626822157434,"Spearman",6
"1320","REACTOME_TELOMERE_C_STRAND_LAGGING_STRAND_SYNTHESIS","logFC","time_index",0.257142857142857,0.95,-0.717266557947566,0.89127356149036,26,0.622787172011662,"Spearman",6
"1321","REACTOME_TELOMERE_C_STRAND_SYNTHESIS_INITIATION","logFC","time_index",0.314285714285714,0.95,-0.685673992878497,0.903385924439489,24,0.544093294460641,"Spearman",6
"1322","REACTOME_TELOMERE_EXTENSION_BY_TELOMERASE","logFC","time_index",0.485714285714286,0.95,-0.561213485349542,0.934840975043405,18,0.328723032069971,"Spearman",6
"1323","REACTOME_TELOMERE_MAINTENANCE","logFC","time_index",0.0857142857142857,0.95,-0.79287019123405,0.848553724248887,32,0.871743440233236,"Spearman",6
