"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"1121","REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_INTERLEUKIN_SIGNALING","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"1122","REACTOME_RUNX2_REGULATES_BONE_DEVELOPMENT","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1123","REACTOME_RUNX2_REGULATES_GENES_INVOLVED_IN_CELL_MIGRATION","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"1124","REACTOME_RUNX2_REGULATES_OSTEOBLAST_DIFFERENTIATION","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1125","REACTOME_RUNX3_REGULATES_BCL2L11_BIM_TRANSCRIPTION","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"1126","REACTOME_RUNX3_REGULATES_CDKN1A_TRANSCRIPTION","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1127","REACTOME_RUNX3_REGULATES_NOTCH_SIGNALING","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"1128","REACTOME_RUNX3_REGULATES_P14_ARF","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"1129","REACTOME_RUNX3_REGULATES_WNT_SIGNALING","logFC","time_index",-0.285714285714286,0.95,-0.862454159724001,0.61383995094539,72,0.534509228601041,"Spearman",7
"1130","REACTOME_RUNX3_REGULATES_YAP1_MEDIATED_TRANSCRIPTION","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"1131","REACTOME_S_PHASE","logFC","time_index",-0.678571428571428,0.95,-0.95035308505037,0.180492475752907,94,0.0937502539598315,"Spearman",7
"1132","REACTOME_SARS_COV_1_INFECTION","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"1133","REACTOME_SARS_COV_INFECTIONS","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"1134","REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"1135","REACTOME_SCAVENGING_BY_CLASS_F_RECEPTORS","logFC","time_index",0.964285714285714,0.95,0.759364956166769,0.995177710618653,2.00000000000001,0.000454149169194183,"Spearman",7
"1136","REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"1137","REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21","logFC","time_index",-0.892857142857143,0.95,-0.985063318417604,-0.402716114518575,106,0.00680718740893541,"Spearman",7
"1138","REACTOME_SEALING_OF_THE_NUCLEAR_ENVELOPE_NE_BY_ESCRT_III","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"1139","REACTOME_SELECTIVE_AUTOPHAGY","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"1140","REACTOME_SELENOAMINO_ACID_METABOLISM","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"1141","REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"1142","REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"1143","REACTOME_SEMA4D_IN_SEMAPHORIN_SIGNALING","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"1144","REACTOME_SEMA4D_INDUCED_CELL_MIGRATION_AND_GROWTH_CONE_COLLAPSE","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"1145","REACTOME_SEMA4D_MEDIATED_INHIBITION_OF_CELL_ATTACHMENT_AND_MIGRATION","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"1146","REACTOME_SEMAPHORIN_INTERACTIONS","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"1147","REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP_","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"1148","REACTOME_SEPARATION_OF_SISTER_CHROMATIDS","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1149","REACTOME_SERINE_BIOSYNTHESIS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"1150","REACTOME_SEROTONIN_NEUROTRANSMITTER_RELEASE_CYCLE","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"1151","REACTOME_SEROTONIN_RECEPTORS","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"1152","REACTOME_SHC_MEDIATED_CASCADE_FGFR1","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"1153","REACTOME_SHC_MEDIATED_CASCADE_FGFR3","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"1154","REACTOME_SHC_MEDIATED_CASCADE_FGFR4","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1155","REACTOME_SHC_RELATED_EVENTS_TRIGGERED_BY_IGF1R","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1156","REACTOME_SHC1_EVENTS_IN_EGFR_SIGNALING","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1157","REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"1158","REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"1159","REACTOME_SIALIC_ACID_METABOLISM","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"1160","REACTOME_SIGNAL_AMPLIFICATION","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1161","REACTOME_SIGNAL_ATTENUATION","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"1162","REACTOME_SIGNAL_REGULATORY_PROTEIN_FAMILY_INTERACTIONS","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1163","REACTOME_SIGNAL_TRANSDUCTION_BY_L1","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"1164","REACTOME_SIGNALING_BY_ACTIVIN","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"1165","REACTOME_SIGNALING_BY_BMP","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"1166","REACTOME_SIGNALING_BY_BRAF_AND_RAF_FUSIONS","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"1167","REACTOME_SIGNALING_BY_CYTOSOLIC_FGFR1_FUSION_MUTANTS","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"1168","REACTOME_SIGNALING_BY_EGFR","logFC","time_index",-0.535714285714286,0.95,-0.922727150204568,0.389175359320352,86,0.215217455678013,"Spearman",7
"1169","REACTOME_SIGNALING_BY_EGFR_IN_CANCER","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1170","REACTOME_SIGNALING_BY_ERBB2","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"1171","REACTOME_SIGNALING_BY_ERBB2_ECD_MUTANTS","logFC","time_index",0.0357142857142857,0.95,-0.750117513846263,0.779730492307232,54,0.939408205471286,"Spearman",7
"1172","REACTOME_SIGNALING_BY_ERBB2_IN_CANCER","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"1173","REACTOME_SIGNALING_BY_ERBB4","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"1174","REACTOME_SIGNALING_BY_ERYTHROPOIETIN","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"1175","REACTOME_SIGNALING_BY_FGFR","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"1176","REACTOME_SIGNALING_BY_FGFR_IN_DISEASE","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"1177","REACTOME_SIGNALING_BY_FGFR1","logFC","time_index",-0.107142857142857,0.95,-0.806351171716549,0.716977667906528,62,0.819150855569991,"Spearman",7
"1178","REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"1179","REACTOME_SIGNALING_BY_FGFR2","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"1180","REACTOME_SIGNALING_BY_FGFR2_IIIA_TM","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"1181","REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"1182","REACTOME_SIGNALING_BY_FGFR3","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"1183","REACTOME_SIGNALING_BY_FGFR3_FUSIONS_IN_CANCER","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"1184","REACTOME_SIGNALING_BY_FGFR4","logFC","time_index",-0.285714285714286,0.95,-0.862454159724001,0.61383995094539,72,0.534509228601041,"Spearman",7
"1185","REACTOME_SIGNALING_BY_FGFR4_IN_DISEASE","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1186","REACTOME_SIGNALING_BY_GPCR","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"1187","REACTOME_SIGNALING_BY_HEDGEHOG","logFC","time_index",-0.285714285714286,0.95,-0.862454159724001,0.61383995094539,72,0.534509228601041,"Spearman",7
"1188","REACTOME_SIGNALING_BY_HIPPO","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"1189","REACTOME_SIGNALING_BY_INSULIN_RECEPTOR","logFC","time_index",0.928571428571428,0.95,0.564194570714009,0.990201319002979,4.00000000000002,0.00251947240379473,"Spearman",7
"1190","REACTOME_SIGNALING_BY_INTERLEUKINS","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"1191","REACTOME_SIGNALING_BY_KIT_IN_DISEASE","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"1192","REACTOME_SIGNALING_BY_LEPTIN","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"1193","REACTOME_SIGNALING_BY_MAPK_MUTANTS","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"1194","REACTOME_SIGNALING_BY_MEMBRANE_TETHERED_FUSIONS_OF_PDGFRA_OR_PDGFRB","logFC","time_index",-0.75,0.95,-0.962726841567533,0.0359825976636463,98,0.052181400457058,"Spearman",7
"1195","REACTOME_SIGNALING_BY_MET","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1196","REACTOME_SIGNALING_BY_MODERATE_KINASE_ACTIVITY_BRAF_MUTANTS","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"1197","REACTOME_SIGNALING_BY_MRAS_COMPLEX_MUTANTS","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"1198","REACTOME_SIGNALING_BY_NODAL","logFC","time_index",0.25,0.95,-0.637256358189593,0.852263315160157,42,0.588724448089683,"Spearman",7
"1199","REACTOME_SIGNALING_BY_NOTCH","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"1200","REACTOME_SIGNALING_BY_NOTCH1","logFC","time_index",-0.25,0.95,-0.852263315160157,0.637256358189593,70,0.588724448089683,"Spearman",7
"1201","REACTOME_SIGNALING_BY_NOTCH1_HD_DOMAIN_MUTANTS_IN_CANCER","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"1202","REACTOME_SIGNALING_BY_NOTCH1_PEST_DOMAIN_MUTANTS_IN_CANCER","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1203","REACTOME_SIGNALING_BY_NOTCH1_T_7_9_NOTCH1_M1580_K2555_TRANSLOCATION_MUTANT","logFC","time_index",0.964285714285714,0.95,0.759364956166769,0.995177710618653,2.00000000000001,0.000454149169194183,"Spearman",7
"1204","REACTOME_SIGNALING_BY_NOTCH2","logFC","time_index",0.428571428571428,0.95,-0.501125431711299,0.899022530679961,32,0.337368311085824,"Spearman",7
"1205","REACTOME_SIGNALING_BY_NOTCH3","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"1206","REACTOME_SIGNALING_BY_NOTCH4","logFC","time_index",-0.642857142857143,0.95,-0.943826178665987,0.241084354628694,92,0.119392373427411,"Spearman",7
"1207","REACTOME_SIGNALING_BY_NTRK2_TRKB_","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"1208","REACTOME_SIGNALING_BY_NTRK3_TRKC_","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"1209","REACTOME_SIGNALING_BY_NTRKS","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1210","REACTOME_SIGNALING_BY_NUCLEAR_RECEPTORS","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"1211","REACTOME_SIGNALING_BY_PDGF","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"1212","REACTOME_SIGNALING_BY_PDGFR_IN_DISEASE","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"1213","REACTOME_SIGNALING_BY_PDGFRA_TRANSMEMBRANE_JUXTAMEMBRANE_AND_KINASE_DOMAIN_MUTANTS","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1214","REACTOME_SIGNALING_BY_PTK6","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"1215","REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"1216","REACTOME_SIGNALING_BY_RETINOIC_ACID","logFC","time_index",-0.892857142857143,0.95,-0.985063318417604,-0.402716114518575,106,0.00680718740893541,"Spearman",7
"1217","REACTOME_SIGNALING_BY_RHO_GTPASES","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"1218","REACTOME_SIGNALING_BY_ROBO_RECEPTORS","logFC","time_index",0.428571428571428,0.95,-0.501125431711299,0.899022530679961,32,0.337368311085824,"Spearman",7
"1219","REACTOME_SIGNALING_BY_SCF_KIT","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"1220","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"1221","REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX_IN_CANCER","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"1222","REACTOME_SIGNALING_BY_TGFB_FAMILY_MEMBERS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"1223","REACTOME_SIGNALING_BY_THE_B_CELL_RECEPTOR_BCR_","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"1224","REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R_","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"1225","REACTOME_SIGNALING_BY_VEGF","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"1226","REACTOME_SIGNALING_BY_WNT","logFC","time_index",-0.428571428571428,0.95,-0.899022530679961,0.501125431711299,80,0.337368311085824,"Spearman",7
"1227","REACTOME_SIGNALING_BY_WNT_IN_CANCER","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"1228","REACTOME_SIGNALLING_TO_ERKS","logFC","time_index",0.0357142857142857,0.95,-0.750117513846263,0.779730492307232,54,0.939408205471286,"Spearman",7
"1229","REACTOME_SIGNALLING_TO_RAS","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"1230","REACTOME_SIRT1_NEGATIVELY_REGULATES_RRNA_EXPRESSION","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"1231","REACTOME_SLBP_DEPENDENT_PROCESSING_OF_REPLICATION_DEPENDENT_HISTONE_PRE_MRNAS","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1232","REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"1233","REACTOME_SLC_TRANSPORTER_DISORDERS","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"1234","REACTOME_SMAC_XIAP_REGULATED_APOPTOTIC_RESPONSE","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"1235","REACTOME_SMAD2_SMAD3_SMAD4_HETEROTRIMER_REGULATES_TRANSCRIPTION","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"1236","REACTOME_SMALL_INTERFERING_RNA_SIRNA_BIOGENESIS","logFC","time_index",-0.535714285714286,0.95,-0.922727150204568,0.389175359320352,86,0.215217455678013,"Spearman",7
"1237","REACTOME_SMOOTH_MUSCLE_CONTRACTION","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"1238","REACTOME_SNRNP_ASSEMBLY","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"1239","REACTOME_SODIUM_CALCIUM_EXCHANGERS","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"1240","REACTOME_SODIUM_COUPLED_PHOSPHATE_COTRANSPORTERS","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"1241","REACTOME_SODIUM_COUPLED_SULPHATE_DI_AND_TRI_CARBOXYLATE_TRANSPORTERS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"1242","REACTOME_SODIUM_PROTON_EXCHANGERS","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"1243","REACTOME_SOS_MEDIATED_SIGNALLING","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"1244","REACTOME_SPHINGOLIPID_DE_NOVO_BIOSYNTHESIS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"1245","REACTOME_SPHINGOLIPID_METABOLISM","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"1246","REACTOME_SPRY_REGULATION_OF_FGF_SIGNALING","logFC","time_index",-0.5,0.95,-0.9151380131774,0.429796519567316,84,0.253169995100323,"Spearman",7
"1247","REACTOME_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"1248","REACTOME_STABILIZATION_OF_P53","logFC","time_index",-0.785714285714285,0.95,-0.96859690752143,-0.0511339180930237,100,0.0362384626798272,"Spearman",7
"1249","REACTOME_STAT5_ACTIVATION","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"1250","REACTOME_STIMULI_SENSING_CHANNELS","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"1251","REACTOME_STING_MEDIATED_INDUCTION_OF_HOST_IMMUNE_RESPONSES","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"1252","REACTOME_STRIATED_MUSCLE_CONTRACTION","logFC","time_index",0.821428571428571,0.95,0.151075277860105,0.974269943748205,10,0.0234488083456915,"Spearman",7
"1253","REACTOME_SULFIDE_OXIDATION_TO_SULFATE","logFC","time_index",-0.75,0.95,-0.962726841567533,0.0359825976636463,98,0.052181400457058,"Spearman",7
"1254","REACTOME_SULFUR_AMINO_ACID_METABOLISM","logFC","time_index",-0.642857142857143,0.95,-0.943826178665987,0.241084354628694,92,0.119392373427411,"Spearman",7
"1255","REACTOME_SUMO_IS_CONJUGATED_TO_E1_UBA2_SAE1_","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"1256","REACTOME_SUMO_IS_PROTEOLYTICALLY_PROCESSED","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1257","REACTOME_SUMO_IS_TRANSFERRED_FROM_E1_TO_E2_UBE2I_UBC9_","logFC","time_index",-0.714285714285714,0.95,-0.956649299954701,0.112594026467208,96,0.0713435614675377,"Spearman",7
"1258","REACTOME_SUMOYLATION","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"1259","REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"1260","REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"1261","REACTOME_SUMOYLATION_OF_DNA_METHYLATION_PROTEINS","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"1262","REACTOME_SUMOYLATION_OF_DNA_REPLICATION_PROTEINS","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"1263","REACTOME_SUMOYLATION_OF_IMMUNE_RESPONSE_PROTEINS","logFC","time_index",-0.214285714285714,0.95,-0.841593865259185,0.659141560072491,68,0.644511581020721,"Spearman",7
"1264","REACTOME_SUMOYLATION_OF_INTRACELLULAR_RECEPTORS","logFC","time_index",-0.928571428571428,0.95,-0.990201319002979,-0.564194570714009,108,0.00251947240379472,"Spearman",7
"1265","REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"1266","REACTOME_SUMOYLATION_OF_SUMOYLATION_PROTEINS","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1267","REACTOME_SUMOYLATION_OF_TRANSCRIPTION_COFACTORS","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"1268","REACTOME_SUMOYLATION_OF_TRANSCRIPTION_FACTORS","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1269","REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"1270","REACTOME_SUPPRESSION_OF_APOPTOSIS","logFC","time_index",-0.214285714285714,0.95,-0.841593865259185,0.659141560072491,68,0.644511581020721,"Spearman",7
"1271","REACTOME_SUPPRESSION_OF_PHAGOSOMAL_MATURATION","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"1272","REACTOME_SURFACTANT_METABOLISM","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
